,address,address_rus,atm_group,id,isTrain,lat,long,target
593,"D. 70/2, UL. SOVETSKAYA   RTISHCHEVO G","Советская улица, 70/2, Ртищево, Саратовская область, Россия, 412031",5478.0,5204.0,True,52.248915999999994,43.771068,-0.0132862498086669
594,"D. 14, UL. KUZNECOVOI     MOLODEZHNYY ","посёлок Молодёжный, 14, городской округ Подольск, Московская область, Россия",5478.0,5209.0,True,55.32476,37.489589,-0.08240790643017176
595,"D. 154 V, PR-KT LENINA    RYBINSK","проспект Ленина, 154, Рыбинск, Ярославская область, Россия, 152912",5478.0,5212.0,True,58.05645500000001,38.806717,-0.09260381454217956
596,"D. 29, LIT. A, UL. ODOEVS SANKT-PETERB","КАД, 29-й километр, внешнее кольцо, Санкт-Петербург, Россия",5478.0,5224.0,True,59.891773,29.667877,-0.01947444575515689
597,"D. 70, PR-KT MORSKOI      SEVERODVINSK","Морской проспект, 70, Северодвинск, Архангельская область, Россия, 164523",5478.0,5227.0,True,64.535197,39.777733000000005,-0.03067511972511945
598,"D. 2, PR-KT SEROVA        RYBINSK","проспект Серова, 2, Рыбинск, Ярославская область, Россия, 152920",5478.0,5237.0,True,58.06125,38.775088000000004,-0.046618459134796966
599,"D. 19, UL. KIROVA         ARTEM","улица Кирова, 19, Артём, Приморский край, Россия",5478.0,5249.0,True,43.356278,132.184022,0.0930080093421823
600,"D. 76, SH. KINESHEMSKOE   KOSTROMA","Кинешемское шоссе, 76, Кострома, Россия, 156016",5478.0,5271.0,True,57.739815,41.016779,-0.046478573551112574
601,"D. 66, UL. PROLETARSKAYA  MAGADAN","Пролетарская улица, 66, Магадан, Россия, 685000",5478.0,5275.0,True,59.557058999999995,150.824531,-0.04605538326428252
602,"D. 12, LIT. V, UL. FAVORS SANKT-PETERB",,5478.0,5284.0,True,30.242377,59.83404,-0.050784507959301686
603,"D. 1, UL. 50-I ARMII      BRYANSK",,5478.0,5304.0,True,48.419921,41.836357,-0.04615362770314741
604,"D. 16A, UL. PUSHKINA      BRYANSK","улица Пушкина, 16А, Брянск, Россия, 241022",5478.0,5305.0,True,53.267297,34.41215,0.003790254029886559
605,"D. 49B, UL. GAGARINA      IZHEVSK","улица Гагарина, 49, Ижевск, Удмуртская Республика, Россия, 426049",5478.0,5306.0,True,56.794273,53.184164,-0.06748689628237398
606,"D. 28, SH. MATVEEVSKOE    KHABAROVSK G","Матвеевское шоссе, 28АлитБ, Хабаровск, Россия, 680031",5478.0,5322.0,True,48.524286,135.169088,-0.07965084570472994
607,"D. 27A, UL. MINSKAYA      KUZNETSK","Минская улица, 27, Кузнецк, Пензенская область, Россия, 442537",5478.0,5329.0,True,53.108233,46.567479,-0.07183721691893137
608,"D. 1, STR. 78, UL. TELEVI KRASNOYARSK ","улица 78-й Добровольческой Бригады, 1, Красноярск, Россия",5478.0,5348.0,True,56.037413,92.91764599999999,-0.0015712517655436646
609,"D. 26, UL. SIBIRSKAYA     NOVYY URENGO","Сибирская улица, 26, Новый Уренгой, Ямало-Ненецкий автономный округ, Россия, 629300",5478.0,5351.0,True,66.082833,76.631279,-0.05914751196566988
610,"D. 18, UL. AKADEMGORODOK  KRASNOYARSK ","улица Академгородок, 18, Октябрьский район, Красноярск, Россия",5478.0,5355.0,True,55.992039,92.757099,0.024492139139429072
611,"D. 16, UL. TEKSTIL'SHIKOV VOLOGDA","улица Текстильщиков, 16, Вологда, Россия, 160033",5478.0,5356.0,True,59.190259999999995,39.921248,-0.06266370390518138
612,"D. 1A, UL. CAREVSKOGO     SEVERSK","улица Царевского, 1А, Северск, Томская область, Россия, 636037",5478.0,5364.0,True,56.594925,84.894217,-0.14064111396083387
613,"D. 37, UL. EMILII ALEKSEE BARNAUL","улица Эмилии Алексеевой, 37/17, Барнаул, Алтайский край, Россия",5478.0,5376.0,True,53.378951,83.723577,-0.07317078349427386
614,"D. 11A, UL. ELECKAYA      VOLGOGRAD","Елецкая улица, 11А, Волгоград, Россия, 400120",5478.0,5377.0,True,48.701764000000004,44.483055,-0.0522203549815792
615,"D. 35, UL. ORDZHONIKIDZE  NOVOKUZNETSK","улица Орджоникидзе, 35, Новокузнецк, Кемеровская область, Россия, 654007",5478.0,5381.0,True,53.763923999999996,87.12525500000001,-0.00900781048338638
616,"D. 70, UL. MAKSIMA GOR'KO TYUMEN","улица Максима Горького, 70, Тюмень, Россия, 625048",5478.0,5383.0,True,57.148849,65.55986700000001,-0.04181589095141787
617,"D. 66, PR-KT PARKOVYI     PERM",,5478.0,5391.0,True,10.655493,5.744697,-0.054457980743390734
618,"D. 64, UL. KLIMENKO       NOVOKUZNETSK","улица Клименко, 64, Новокузнецк, Кемеровская область, Россия, 654059",5478.0,5394.0,True,53.819067000000004,87.166326,-0.14500123147475488
619,"D. 111A, UL. KIEVSKAYA    TOMSK","Киевская улица, 111А, Томск, Россия, 634012",5478.0,5396.0,True,56.46076,84.97431999999999,-0.09107403762662156
620,"D. 35, UL. KOL'COVSKAYA   VORONEZH","Кольцовская улица, 35, Воронеж, Россия, 394018",5478.0,5412.0,True,51.667194,39.191860999999996,0.004973900566537663
621,"D. 1/34, PR-KT TRAKTOROST CHEBOXARY","1-й микрорайон, 34, Московский, Москва, Россия",5478.0,5413.0,True,55.597698,37.353504,-0.029979338912002575
622,"D. 3A, UL. SOVETSKAYA     BARNAUL","Советская улица, 3А, Барнаул, Алтайский край, Россия, 656038",5478.0,5430.0,True,53.354158999999996,83.776659,-0.05398521463783385
623,"D. 118, UL. PROLETARSKAYA SARANSK","Пролетарская улица, 118, Саранск, Республика Мордовия, Россия, 430001",5478.0,5440.0,True,54.19328,45.17694,-0.005254402524746258
624,"D. 128A, PR-KT MOSKOVSKII NABEREZHNYE ","Московский проспект, 128А, Набережные Челны, Республика Татарстан, Россия, 423819",5478.0,5443.0,True,55.743582999999994,52.432821999999994,-0.06937666291135969
625,"D. 9, UL. PUSHKINA        IVANOVO","улица Пушкина, 9, Иваново, Россия, 153000",5478.0,5446.0,True,56.999480000000005,40.982455,-0.11550714647198936
626,"D. 30, PR-KT OKTYABR'SKII TVER","Октябрьский проспект, 30, Тверь, Россия, 170043",5478.0,5465.0,True,56.828704,35.894667,-0.09122500894425796
627,"D. 95, UL. KIROVA         PAVLOVSKIY P","улица Кирова, 94, станица Павловская, Павловский район, Краснодарский край, Россия",5478.0,5469.0,True,46.150787,39.79667,-0.10392568221569068
628,"D. 11, UL. SOLOTCHINSKOE  RYAZAN","Солотчинское шоссе, 11, Рязань, Россия, 390006",5478.0,5477.0,True,54.632994,39.773269,0.015811355446203795
629,"D. 6, UL. UBILEINAYA      DREZNA","Юбилейная улица, 6, Дрезна, городской округ Ликино-Дулёво, Московская область, Россия, 142660",5478.0,5485.0,True,55.740928000000004,38.845434999999995,-0.014161377899102238
630,"D. 108, UL. AMURSKAYA     BLAGOVESHCHE","Амурская улица, 108, Благовещенск, Амурская область, Россия",5478.0,5488.0,True,50.261626,127.548374,-0.029384875706437507
631,"D. 4A, UL. TEPLICHNAYA    VORONEZH","Тепличная улица, 4А, Воронеж, Россия",5478.0,5505.0,True,51.624943,39.077631,-0.05070869350100538
632,"D. 3, UL. PLOTNIKOVA      NIZHNIY NOVG","улица Плотникова, 3, микрорайон Соцгород-I, Нижний Новгород, Россия, 603138",5478.0,5517.0,True,56.26041800000001,43.858133,-0.07924522453750071
633,"D. 19, UL. BOCHKOVA       MURMANSK","улица Бочкова, 19, Мурманск, Россия, 183014",5478.0,5521.0,True,68.91301899999999,33.078933,-0.13092178627498846
634,"D. 57, UL. LENINA         KHABAROVSK G","улица Ленина, 57, Хабаровск, Россия, 680030",5478.0,5525.0,True,48.478593,135.084646,-0.1303359735087781
635,"D. 10, UL. VOROVSKOGO     KHABAROVSK G","улица Воровского, 10, микрорайон имени Горького, Хабаровск, Россия, 680052",5478.0,5526.0,True,48.456806,135.179454,0.034754652251240734
636,"D. 33A, UL. TRUDOVYE REZE NOVOMOSKOVSK","улица Трудовые Резервы, 33А, Новомосковск, Тульская область, Россия",5478.0,5528.0,True,54.01532099999999,38.286242,-0.057944016708174825
637,"D. 147, UL. POBEDY        BELGOROD","улица Победы, 147, Белгород, Россия, 308015",5478.0,5536.0,True,50.594922,36.573757,-0.024827983734169255
638,"D. 5, MKR. SOLNECHNYI     STARYY OSKOL","микрорайон Солнечный, 5, Старый Оскол, Белгородская область, Россия",5478.0,5555.0,True,51.31276,37.898395,-0.06133844730299055
639,"D. 101, PR-KT OKTYABR'SKI TVER","Октябрьский проспект, 101, Тверь, Россия, 170043",5478.0,5566.0,True,56.815828,35.886573,0.03390113470049759
640,"D. 35, UL. TRAKTOVAYA     IRKUTSK","Трактовая улица, 35, Иркутск, Россия, 664014",5478.0,5573.0,True,52.329683,104.23614,0.008153809183168725
641,"79, UL. INTERNACIONAL'NAY USOLYE-SIBIR",,5478.0,5581.0,True,103.638769,52.756648,-0.08069577965953194
642,"D. 59, UL. VULKANNAYA     PETROPAVLOVS","Вулканная улица, 59, Петропавловск-Камчатский, Камчатский край, Россия, 683023",5478.0,5596.0,True,53.082882999999995,158.633882,-0.08726947543924815
643,"D. 50, UL. CHEHOVA        BLAGOVESHCHE","улица Чехова, 50, Благовещенск, Амурская область, Россия, 675005",5478.0,5609.0,True,50.273424,127.55986299999999,-0.011895552768469396
644,"D. 4, UL. NOVAYA          TYNDA","Новая улица, 4, Тында, Амурская область, Россия, 676285",5478.0,5610.0,True,55.161851,124.763021,-0.042323975037854435
645,"D. 79, PR-KT CIOLKOVSKOGO DZERZHINSK G","проспект Циолковского, 79, Дзержинск, Нижегородская область, Россия, 606031",5478.0,5621.0,True,56.225938,43.396848,-0.0669667167708575
646,"D. 79, PR-KT CIOLKOVSKOGO DZERZHINSK G","проспект Циолковского, 79, Дзержинск, Нижегородская область, Россия, 606031",5478.0,5622.0,True,56.225938,43.396848,-0.021860665708724088
647,"D. 79, PR-KT CIOLKOVSKOGO DZERZHINSK G","проспект Циолковского, 79, Дзержинск, Нижегородская область, Россия, 606031",5478.0,5623.0,True,56.225938,43.396848,-0.02567209506590996
648,"D. 2, UL. CHAIKOVSKOGO    GUBKIN","улица Чайковского, 2, Губкин, Белгородская область, Россия, 309186",5478.0,5629.0,True,51.283503,37.543354,0.024110842161439668
649,"D. 37A, SH. OKRUZHNOE     ELABUGA","Окружное шоссе, 37А, Елабуга, муниципальное образование город Елабуга, Республика Татарстан, Россия, 423606",5478.0,5643.0,True,55.777089000000004,52.009535,-0.08587427172583126
650,"D. 16, B-R STROITELEI     KEMEROVO","бульвар Строителей, 16, Кемерово, Россия, 650065",5478.0,5664.0,True,55.350607,86.162198,-0.05151030399265046
651,"D. 16, B-R STROITELEI     KEMEROVO","бульвар Строителей, 16, Кемерово, Россия, 650065",5478.0,5665.0,True,55.350607,86.162198,-0.0070440417366665
652,"D. 16, B-R STROITELEI     KEMEROVO","бульвар Строителей, 16, Кемерово, Россия, 650065",5478.0,5666.0,True,55.350607,86.162198,-0.020263630396212158
653,"D. 16, B-R STROITELEI     KEMEROVO","бульвар Строителей, 16, Кемерово, Россия, 650065",5478.0,5667.0,True,55.350607,86.162198,0.005302279953670053
654,"D. 40, UL. SOVETSKAYA     PSKOV","Советская улица, 40Б, Псков, Россия, 180000",5478.0,5678.0,True,57.814317,28.335927,-0.011013177507587726
655,"D. 105, LIT. A, UL. GEROE PERM","улица Героев Хасана, 105А, Пермь, Россия, 614025",5478.0,5709.0,True,57.966553000000005,56.263633,-0.02430062434101549
656,"D. 35, UL. ARBAT          MOSKVA","улица Арбат, 35, Москва, Россия, 119002",5478.0,5717.0,True,55.74938,37.591701,-0.015466966248786313
657,"D. 35, UL. ARBAT          MOSKVA","улица Арбат, 35, Москва, Россия, 119002",5478.0,5718.0,True,55.74938,37.591701,-0.06491985932691106
658,"D. 3, PL. KRASNAYA        MOSKVA","Красная площадь, 3, Москва, Россия, 109012",5478.0,5719.0,True,55.754638,37.621633,0.010460887182120649
659,"D. 3, PL. KRASNAYA        MOSKVA","Красная площадь, 3, Москва, Россия, 109012",5478.0,5720.0,True,55.754638,37.621633,0.003912048549858813
